Mes;AÑO;sst(1+2);Q.caudal;Evento
Enero;2012;23.77;14.04;Niño
Enero;1996;23.70;16.96;Niño
Enero;1993;23.45;16.03;Niña
Enero;2011;25.10;15.12;Niña
Enero;1969;23.72;16.11;Niña
Enero;1987;23.44;16.87;Niña
Enero;1978;24.47;16.62;Niña
Enero;2009;23.33;17.43;Niña
Enero;1988;25.25;16.06;Niña
Enero;2013;23.51;17.02;Neutro
Enero;1983;23.17;14.91;Neutro
Enero;1978;25.89;14.95;Niño
Enero;2008;24.90;14.67;Niña
Enero;1985;23.71;17.52;Niña
Enero;1975;24.13;14.13;Neutro
Enero;1982;25.02;17.33;Niña
Enero;2013;25.12;17.21;Niña
Enero;1995;23.03;14.38;Niña
Enero;2014;25.76;16.93;Neutro
Enero;2006;25.13;16.01;Niño
Enero;1995;23.08;14.38;Niña
Enero;2012;24.88;17.99;Neutro
Enero;1981;24.70;14.22;Niña
Enero;1979;23.55;17.81;Niño
Enero;1988;23.41;17.47;Niña
Enero;2013;25.19;15.94;Neutro
Enero;1983;25.28;15.98;Niña
Enero;1994;25.79;17.00;Niño
Enero;2013;24.83;14.84;Niña
Enero;1986;23.92;17.20;Niña
Enero;1998;25.83;17.63;Niña
Enero;1972;24.77;16.08;Niña
Enero;1973;25.09;16.13;Niña
Enero;1993;24.33;15.79;Niña
Enero;1976;25.36;17.51;Niño
Enero;2008;24.63;17.39;Niña
Enero;1974;23.95;17.47;Niño
Enero;1974;24.71;14.26;Neutro
Enero;1972;24.78;17.55;Neutro
Enero;1981;25.38;14.05;Niña
Enero;2009;23.57;17.56;Neutro
Enero;1992;23.62;14.70;Niño
Enero;1973;25.66;17.99;Niño
Enero;2001;23.08;16.95;Niña
Enero;1999;23.56;17.93;Niña
Enero;1994;23.47;15.87;Niño
Enero;1989;25.57;15.34;Neutro
Enero;1989;24.56;16.16;Niño
Enero;1990;23.92;14.42;Niño
Enero;1979;25.78;17.59;Neutro
Enero;1974;24.44;15.60;Neutro
Enero;2000;24.22;16.22;Niño
Enero;1990;24.93;17.07;Neutro
Enero;1975;25.04;14.99;Niña
Enero;1992;23.94;17.56;Niña
Enero;1996;23.59;14.58;Niña
Enero;1977;25.29;17.26;Neutro
Enero;2010;24.54;14.23;Neutro
Enero;2007;25.41;14.79;Neutro
Enero;1972;24.18;17.03;Niño
Enero;2011;24.83;17.74;Niño
Enero;1979;25.25;17.50;Niño
Enero;1972;23.24;16.08;Niño
Enero;2012;24.79;15.75;Neutro
Enero;2002;25.56;15.96;Niña
Enero;1981;24.28;14.41;Niño
Enero;1969;23.78;17.74;Neutro
Enero;2017;23.28;15.12;Neutro
Enero;1982;24.67;17.56;Neutro
Enero;1984;25.90;14.03;Niño
Enero;1992;24.54;15.16;Niño
Enero;1974;23.07;14.99;Niño
Febrero;1989;23.40;16.77;Niña
Febrero;1976;23.24;16.02;Niña
Febrero;2008;23.84;16.98;Niño
Febrero;1984;24.80;15.59;Niña
Febrero;1984;25.95;14.06;Niña
Febrero;1990;23.24;16.09;Niño
Febrero;2011;24.38;15.20;Neutro
Febrero;1970;23.16;17.72;Niña
Febrero;2000;24.54;17.02;Niña
Febrero;2010;23.45;14.27;Niño
Febrero;2002;24.94;15.09;Niña
Febrero;1975;25.75;17.74;Niña
Febrero;1977;24.80;17.38;Neutro
Febrero;2007;24.79;17.86;Neutro
Febrero;1996;25.84;17.00;Niña
Febrero;1981;25.82;17.47;Niña
Febrero;2010;23.06;16.84;Neutro
Febrero;1980;24.03;15.34;Neutro
Febrero;2008;24.47;17.93;Niño
Febrero;2014;23.20;17.71;Niña
Febrero;1974;25.77;15.22;Niña
Febrero;1971;25.70;17.45;Neutro
Febrero;1985;23.79;16.47;Niña
Febrero;2013;24.68;14.82;Neutro
Febrero;2012;24.38;17.27;Neutro
Febrero;1985;24.41;15.96;Niña
Febrero;1969;23.33;17.47;Niño
Febrero;1970;25.37;15.42;Neutro
Febrero;2010;24.41;17.78;Neutro
Febrero;1995;25.25;17.91;Niño
Febrero;2011;23.43;14.95;Niño
Febrero;1981;23.87;15.33;Niño
Febrero;2006;24.18;17.36;Neutro
Febrero;2012;23.89;16.88;Niño
Febrero;2014;24.73;15.65;Niño
Febrero;1994;25.32;16.10;Neutro
Febrero;1989;25.44;15.82;Niña
Febrero;2015;23.03;14.95;Niña
Febrero;1989;24.29;16.83;Niño
Febrero;1982;24.63;16.90;Niña
Febrero;2014;23.07;15.17;Niña
Febrero;1981;25.49;17.03;Niña
Febrero;1985;23.38;15.40;Neutro
Febrero;1970;25.28;17.65;Neutro
Febrero;1996;25.90;16.74;Neutro
Febrero;2009;24.60;14.60;Niño
Febrero;1992;24.24;17.91;Niño
Febrero;1978;25.04;16.03;Niña
Febrero;1977;25.91;17.89;Niño
Febrero;2005;25.79;16.50;Niña
Febrero;1979;24.10;15.24;Niño
Febrero;2002;25.81;15.37;Niña
Febrero;1988;24.59;15.71;Niño
Febrero;1976;24.28;16.55;Neutro
Febrero;1978;23.55;16.50;Niño
Febrero;1973;24.24;14.01;Niña
Febrero;1969;23.75;17.42;Niño
Febrero;1995;24.88;14.89;Niña
Febrero;1980;25.99;17.97;Niño
Febrero;2012;24.45;14.53;Niño
Febrero;1977;25.33;17.79;Neutro
Febrero;2013;25.59;15.76;Neutro
Febrero;2010;23.20;14.21;Niña
Febrero;1998;25.35;16.34;Niño
Febrero;2001;25.04;14.79;Niña
Febrero;1975;25.25;14.25;Niña
Febrero;1994;24.27;14.41;Niña
Febrero;1975;24.16;16.05;Neutro
Febrero;1981;25.90;16.47;Neutro
Febrero;1994;23.42;15.39;Niña
Febrero;1979;23.74;17.69;Neutro
Febrero;1969;24.41;17.25;Neutro
Marzo;2005;25.53;16.63;Neutro
Marzo;2010;25.66;15.50;Neutro
Marzo;1980;23.20;15.68;Neutro
Marzo;1987;24.41;16.13;Neutro
Marzo;1970;25.72;15.15;Neutro
Marzo;1989;23.78;15.53;Neutro
Marzo;1999;24.09;14.45;Niña
Marzo;1991;25.22;16.30;Niña
Marzo;1977;23.41;17.54;Niño
Marzo;2014;25.61;17.43;Niño
Marzo;1997;23.42;16.46;Neutro
Marzo;1993;25.70;15.18;Neutro
Marzo;1999;24.45;17.27;Niña
Marzo;2009;23.79;17.27;Niña
Marzo;1988;24.17;17.84;Niño
Marzo;2005;24.48;16.55;Niño
Marzo;1981;25.08;17.29;Niña
Marzo;1992;24.40;17.83;Neutro
Marzo;1981;23.47;16.78;Neutro
Marzo;1972;25.85;15.88;Niña
Marzo;1983;25.27;17.89;Niño
Marzo;2015;24.51;14.39;Niña
Marzo;1973;24.05;15.79;Neutro
Marzo;1981;23.17;15.66;Niña
Marzo;1987;23.23;17.55;Neutro
Marzo;1998;25.26;14.53;Niño
Marzo;2001;25.01;16.85;Niño
Marzo;2000;24.79;15.89;Niña
Marzo;2006;24.97;17.96;Niña
Marzo;1976;25.48;15.48;Niño
Marzo;2002;24.15;16.26;Niño
Marzo;1977;23.04;16.90;Niña
Marzo;1983;24.50;17.46;Niño
Marzo;2015;25.58;16.59;Neutro
Marzo;1992;24.87;17.54;Niña
Marzo;1987;25.29;15.30;Niña
Marzo;1971;24.75;16.17;Niño
Marzo;2002;26.00;17.49;Niño
Marzo;2013;24.34;16.86;Neutro
Marzo;1995;25.12;17.98;Niño
Marzo;2001;25.82;14.11;Niño
Marzo;1992;23.03;16.83;Neutro
Marzo;1970;23.95;15.13;Niño
Marzo;1994;25.81;17.90;Niña
Marzo;1999;24.79;16.44;Neutro
Marzo;2004;23.58;14.58;Neutro
Marzo;1969;24.66;15.37;Niña
Marzo;2008;23.20;17.66;Niño
Marzo;1991;25.41;16.25;Neutro
Marzo;1997;24.07;17.84;Niña
Marzo;1988;23.26;15.21;Niño
Marzo;1972;25.09;17.65;Niño
Marzo;2015;25.41;14.45;Niña
Marzo;1987;24.71;17.89;Niña
Marzo;2000;23.89;14.07;Niño
Marzo;2016;25.02;16.56;Niña
Marzo;1972;24.79;17.61;Neutro
Marzo;1993;25.17;17.86;Niña
Marzo;2007;23.73;15.67;Niño
Marzo;2007;25.71;14.39;Neutro
Marzo;2012;23.35;15.71;Niño
Marzo;1982;25.88;14.37;Niña
Marzo;1999;25.13;16.95;Neutro
Marzo;1988;25.08;15.84;Niña
Marzo;1975;23.16;17.17;Niño
Marzo;1974;25.79;15.17;Niña
Marzo;1976;25.93;16.93;Neutro
Marzo;2006;23.23;17.83;Neutro
Marzo;2014;24.74;15.96;Niña
Marzo;2005;24.66;16.57;Niña
Marzo;1989;24.55;16.00;Niña
Marzo;1974;24.84;17.55;Niña
Abril;1969;23.99;16.95;Neutro
Abril;1998;23.57;17.41;Neutro
Abril;1999;23.63;15.68;Neutro
Abril;2004;25.90;16.63;Neutro
Abril;2005;23.21;15.42;Niña
Abril;1987;25.45;15.06;Neutro
Abril;1974;24.90;15.32;Niño
Abril;1994;25.10;14.66;Niño
Abril;2013;25.29;14.15;Neutro
Abril;2009;25.82;17.10;Niña
Abril;2013;25.24;14.21;Niño
Abril;1984;23.28;17.02;Niño
Abril;1976;25.17;17.09;Niño
Abril;2008;23.00;16.04;Niña
Abril;1988;25.83;14.29;Niño
Abril;2006;25.85;17.53;Niña
Abril;1999;24.09;17.66;Niña
Abril;1969;23.24;15.90;Niño
Abril;2010;23.42;14.40;Niño
Abril;1972;25.95;17.33;Niña
Abril;1978;23.93;14.26;Neutro
Abril;1978;25.20;15.08;Niña
Abril;2002;25.48;16.11;Niño
Abril;1978;23.70;16.27;Niña
Abril;1993;24.77;17.44;Niña
Abril;1976;23.78;17.28;Niña
Abril;1979;24.90;14.74;Niña
Abril;1970;23.32;14.17;Niño
Abril;1975;25.96;16.55;Neutro
Abril;1993;24.24;17.95;Niña
Abril;1975;23.97;16.48;Neutro
Abril;1984;25.75;16.19;Neutro
Abril;1988;25.14;15.43;Niña
Abril;1982;23.13;14.56;Neutro
Abril;2014;23.84;14.88;Niño
Abril;2002;23.06;15.16;Niño
Abril;2007;24.41;17.47;Niño
Abril;1999;23.73;14.05;Niño
Abril;1973;25.62;16.48;Niña
Abril;1979;23.98;16.16;Niño
Abril;1976;23.35;16.36;Neutro
Abril;1980;23.31;14.32;Niña
Abril;1971;24.83;17.78;Neutro
Abril;1987;23.52;15.07;Neutro
Abril;1980;23.86;14.95;Neutro
Abril;2009;24.29;14.55;Neutro
Abril;1979;24.32;14.21;Niña
Abril;2017;23.97;15.41;Niña
Abril;1974;25.81;15.70;Niño
Abril;2013;23.60;17.93;Niña
Abril;2003;25.08;17.90;Niña
Abril;1989;23.69;15.82;Niña
Abril;2002;23.56;15.99;Neutro
Abril;2003;25.46;16.42;Niña
Abril;2016;25.70;14.03;Niño
Abril;1985;25.68;15.76;Neutro
Abril;1987;25.90;16.84;Neutro
Abril;2000;23.30;15.43;Niño
Abril;1985;24.75;17.28;Neutro
Abril;1974;25.86;16.90;Neutro
Abril;2017;23.65;17.70;Niña
Abril;2016;23.47;15.90;Niño
Abril;2003;24.22;14.09;Niña
Abril;2006;25.99;16.03;Niña
Abril;1973;24.24;16.64;Niña
Abril;1980;24.46;14.65;Niña
Abril;2005;23.67;14.42;Niña
Abril;1977;24.95;15.68;Niña
Abril;2007;23.12;15.12;Neutro
Abril;1998;23.68;14.82;Niña
Abril;2012;23.10;17.78;Niña
Abril;2016;23.29;17.85;Niña
Mayo;2005;25.12;16.26;Neutro
Mayo;1985;25.29;15.96;Niña
Mayo;2012;23.88;15.13;Neutro
Mayo;1986;23.22;17.08;Neutro
Mayo;1972;23.34;14.08;Niño
Mayo;1986;25.25;17.78;Niño
Mayo;1979;25.88;17.10;Neutro
Mayo;1973;25.25;17.17;Niña
Mayo;1996;24.36;17.25;Niño
Mayo;1970;23.86;15.72;Neutro
Mayo;2007;24.40;15.64;Niño
Mayo;2015;25.79;17.54;Niño
Mayo;2006;24.46;14.04;Niño
Mayo;2004;23.97;15.54;Neutro
Mayo;1988;25.81;17.45;Niña
Mayo;1992;25.11;14.87;Neutro
Mayo;1996;24.46;16.54;Niño
Mayo;1974;24.19;16.33;Neutro
Mayo;1979;23.97;15.20;Niña
Mayo;2013;25.86;16.66;Niña
Mayo;1969;24.15;14.41;Niña
Mayo;2008;24.94;14.13;Niño
Mayo;1988;25.50;15.52;Neutro
Mayo;2006;23.61;17.30;Neutro
Mayo;2001;24.05;15.07;Niño
Mayo;1972;24.15;16.09;Niña
Mayo;1979;25.69;15.16;Neutro
Mayo;1972;23.77;17.69;Neutro
Mayo;1977;24.09;16.95;Niño
Mayo;2002;23.37;14.04;Niño
Mayo;1998;24.61;15.05;Niño
Mayo;1971;25.83;14.91;Neutro
Mayo;2001;23.04;14.83;Neutro
Mayo;1982;23.71;15.02;Niño
Mayo;2004;25.24;15.53;Neutro
Mayo;1976;24.25;15.88;Niño
Mayo;1980;24.26;15.44;Niño
Mayo;2017;25.05;17.23;Neutro
Mayo;2016;24.77;15.45;Neutro
Mayo;1990;24.90;14.76;Niña
Mayo;2016;24.38;15.76;Niña
Mayo;1992;23.67;17.60;Neutro
Mayo;2017;25.22;16.52;Neutro
Mayo;2012;24.43;17.11;Niña
Mayo;2000;23.08;16.37;Niño
Mayo;1975;24.27;16.35;Niño
Mayo;1974;24.27;17.11;Neutro
Mayo;1998;25.80;16.85;Niña
Mayo;1975;25.98;14.50;Neutro
Mayo;1972;23.50;17.98;Niña
Mayo;1996;24.23;15.41;Neutro
Mayo;2014;25.44;15.69;Niño
Mayo;1991;23.32;14.74;Niño
Mayo;1985;23.77;14.44;Niña
Mayo;2015;23.86;17.63;Neutro
Mayo;1979;24.65;16.11;Neutro
Mayo;1980;24.62;16.19;Neutro
Mayo;2011;25.23;17.68;Neutro
Mayo;1986;24.62;17.47;Niño
Mayo;2003;25.03;16.30;Niña
Mayo;1993;25.97;14.57;Neutro
Mayo;2009;24.05;14.61;Niño
Mayo;1986;24.39;15.85;Niña
Mayo;2014;24.12;15.68;Neutro
Mayo;1979;25.48;17.08;Niña
Mayo;1981;23.31;16.17;Neutro
Mayo;1999;23.64;15.42;Niña
Mayo;1969;23.06;17.28;Niño
Mayo;1990;25.91;15.82;Neutro
Mayo;1976;24.81;15.34;Niña
Mayo;1984;25.43;17.80;Neutro
Mayo;1985;23.09;14.05;Niña
Junio;1972;23.44;15.10;Neutro
Junio;2011;23.62;17.28;Neutro
Junio;1972;24.49;16.32;Niña
Junio;1970;23.32;14.46;Neutro
Junio;2004;24.44;14.84;Neutro
Junio;2008;23.96;16.53;Neutro
Junio;1993;25.94;14.52;Niña
Junio;2003;23.46;15.00;Neutro
Junio;1984;24.97;17.33;Neutro
Junio;1998;24.65;15.52;Neutro
Junio;2014;23.55;16.42;Neutro
Junio;2011;23.19;16.13;Niña
Junio;1996;25.40;15.18;Niña
Junio;2010;24.06;16.35;Niño
Junio;1981;25.15;16.61;Neutro
Junio;1985;23.35;16.23;Niña
Junio;1987;25.20;15.98;Neutro
Junio;1988;23.48;16.15;Niña
Junio;1996;24.28;16.75;Neutro
Junio;2009;24.83;15.34;Niño
Junio;2017;23.53;15.48;Niño
Junio;1982;24.53;16.21;Neutro
Junio;1997;23.96;17.84;Niño
Junio;2015;25.84;15.95;Niño
Junio;1974;24.99;16.14;Niña
Junio;2015;24.24;17.31;Neutro
Junio;1975;23.28;16.87;Niña
Junio;2005;24.52;17.64;Niño
Junio;1976;23.76;15.82;Niño
Junio;1980;23.62;15.90;Neutro
Junio;1984;23.23;16.75;Niño
Junio;1986;24.70;16.79;Niña
Junio;1989;23.12;14.50;Niño
Junio;1999;25.44;17.20;Neutro
Junio;1995;25.78;16.76;Niño
Junio;2013;23.99;16.81;Neutro
Junio;2015;23.89;14.66;Neutro
Junio;2000;23.39;17.25;Niña
Junio;1983;24.29;16.94;Niño
Junio;1985;23.03;14.13;Niño
Junio;1970;25.12;16.62;Niña
Junio;1985;25.41;14.34;Niño
Junio;1997;23.60;16.49;Neutro
Junio;1976;25.60;14.94;Niño
Junio;1983;24.85;17.89;Niño
Junio;1996;24.47;16.16;Niño
Junio;2005;23.24;14.73;Neutro
Junio;2000;24.39;17.14;Niña
